0.09049082,-0.34390533,1.078229,0.5621155,0.6843653,-0.18355942,-0.7929145,0.7253169,0.22899601,-0.07111151,0.6703316,0.05454629,-0.813432,0.8165953,-0.48779917,0.9776473,-0.33458105,0.058871053,SUM
0.08151669,-0.6634193,0.49147716,0.315381,-0.029005146,0.17568132,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.450218,-0.8926531,0.6454917,-0.64350307,0.3694944,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.8691706,-0.6403303,1.0322211,-0.47131312,0.06793691,FIB
0.031370137,0.42225602,1.0339681,1.3595229,0.07175834,-0.3510446,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.8535668,0.70187765,-0.30197063,0.87888396,-0.54394823,0.42905855,GCD
0.2741579,-0.3250589,1.3787068,0.52865934,-0.93159723,-0.2599225,-0.8258478,0.99414057,-0.700419,0.17935939,0.47047335,0.109645866,-0.4033793,0.7459222,-0.0012475711,0.90497583,-0.0011899075,0.14509964,MAX
0.059532817,-0.9902104,1.0681626,-0.05550217,-0.06308581,0.5701915,-0.8237222,1.0337812,-0.21538106,0.2462548,1.2604576,0.05558476,-0.84433013,0.88781714,-0.42219165,1.0354856,-0.122273944,0.32077554,MAX_FREQ
0.074121155,-0.5809199,0.6974977,0.35957813,0.98185974,0.12334558,-0.8092032,0.7106841,0.64687276,-0.07712457,1.1732801,0.10487755,-0.813432,0.61080873,-0.84151167,0.7636817,-0.9106518,0.2656843,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7316558,-0.6403303,0.895588,-0.47131312,0.2835501,PALIN
0.09049082,-0.99803627,0.5825025,0.09312516,0.2369746,0.42354807,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.42849576,-0.6537322,0.7240544,-0.47131312,0.2931754,POW
0.07776766,-0.19950506,0.6101358,0.6986781,0.08580502,-0.12459097,-0.7929145,0.4281412,-1.3467897,-0.36116213,0.4692619,0.37109134,-0.813432,0.47526264,-0.5703629,0.6557636,-0.60075384,0.3409505,SEARCH
0.6410954,-1.1784642,1.2280321,-0.070591,0.47627023,0.29044697,0.364691,0.27343547,0.48953286,-0.7152089,0.7950542,-0.09460968,-0.93657583,0.44366685,-0.56962436,0.842322,-0.8289842,1.0857732,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.2095687,-0.6403303,1.2278179,-0.47131312,0.11499777,SQUARE
0.09049082,-0.3937074,1.0909408,0.5130997,0.6117377,-0.006717134,-0.7929145,0.70536554,0.19620721,-0.09069538,0.6753022,0.0046923235,-0.813432,0.81917804,-0.47175378,0.9803661,-0.35229665,0.0004397004,SUM
0.07405449,-0.6588335,0.6093408,0.32953262,0.17488748,0.18607576,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.43782744,-0.4581976,0.64707464,-0.4714757,0.36812195,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.86434114,-0.6403303,1.0278294,-0.47131312,0.08696895,FIB
